1.849835375190214393e+02,1.063221425989338087e+02
2.569681785932831986e+02,3.491414785412459310e+02
4.921143061420184495e+01,3.505161530726503543e+02
3.983728310587110144e+01,1.265948835559904353e+02
6.646411564800548888e+01,5.953872890400489837e+01
3.706780596385619333e+02,1.135643633983174254e+02
7.580276936711722158e+01,4.477738201011689512e+02
-9.111246885138303497e+00,1.811062430307343902e+02
3.059006402550151549e+01,7.036735474497579901e+01
7.571547349022020512e+01,5.464520469068715158e+01
3.464178996965027864e+02,1.254488806160241268e+02
7.674911654805626426e+01,4.442614505288396458e+02
3.059839483412493522e+01,1.824128818585063527e+02
7.503805051566280326e+01,8.593864712687071972e+01
2.188387819123236397e+02,9.639049992196113692e+01
1.328413885263642271e+02,3.367981306737319187e+02
