1.487304411050632780e+02,7.140435904459766903e+01
2.957310293851749066e+02,3.568925879467882964e+02
3.145425787132439766e+01,2.859925369710379641e+02
2.382177804013129929e+01,1.067341667089100667e+02
1.137086669107137880e+02,8.382712230464379388e+01
2.908695594259302197e+02,1.613259615662325643e+02
1.055069832557892937e+02,3.866589145314711118e+02
3.370560715448814193e+01,2.275698533061133446e+02
2.290432663574543426e+01,7.169876568040683651e+01
1.180332181988729872e+02,5.119697018469085492e+01
2.922058558064253475e+02,1.932232396501710525e+02
8.866819169867855521e+01,3.935502533503895961e+02
1.987319624643610183e+01,1.954579869516469159e+02
6.896416512189156833e+01,6.880561514012627811e+01
1.768939562117306821e+02,8.642248151109842524e+01
2.458689364698931854e+02,3.379029536931677171e+02
